id,start,stop,weekly_clicks,event,studied_credits,week,gender,imd_band,final_result,age_band_35-55,highest_education_HE Qualification,highest_education_Lower Than A Level,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,disability_Y,any_unusual_region,low_education
553502,11,12,196,0,60,12,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,12,13,161,0,60,13,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,13,14,194,0,60,14,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,14,15,204,0,60,15,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,15,16,229,0,60,16,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,16,17,181,0,60,17,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,17,18,190,0,60,18,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,18,19,203,0,60,19,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,19,20,167,0,60,20,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,20,21,84,0,60,21,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,21,22,138,0,60,22,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,22,23,176,0,60,23,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,23,24,140,0,60,24,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,24,25,147,0,60,25,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,25,26,158,0,60,26,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,26,27,175,0,60,27,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,27,28,175,0,60,28,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,28,29,197,0,60,29,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,29,30,185,0,60,30,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,30,31,326,0,60,31,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,31,32,330,0,60,32,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,32,33,108,0,60,33,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553502,33,34,9,0,60,34,F,10-20,Pass,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553508,0,0,31,0,120,0,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,0,1,8,0,120,1,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,1,2,21,0,120,2,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,2,5,9,0,120,5,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,5,6,23,0,120,6,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,6,9,8,0,120,9,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,9,12,16,0,120,12,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,12,13,5,0,120,13,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,13,17,18,0,120,17,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,17,18,8,0,120,18,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,18,20,1,0,120,20,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,20,21,15,0,120,21,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,21,22,16,0,120,22,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,22,23,1,0,120,23,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,23,25,15,0,120,25,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553508,25,30,6,0,120,30,F,30-40%,Pass,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
553520,0,0,38,0,60,0,F,90-100%,Withdrawn,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553520,0,1,5,0,60,1,F,90-100%,Withdrawn,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553520,1,2,32,0,60,2,F,90-100%,Withdrawn,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553520,2,3,5,0,60,3,F,90-100%,Withdrawn,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553520,3,5,23,0,60,5,F,90-100%,Withdrawn,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553520,5,6,19,0,60,6,F,90-100%,Withdrawn,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553520,6,7,33,0,60,7,F,90-100%,Withdrawn,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553520,7,10,3,0,60,10,F,90-100%,Withdrawn,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0
553572,0,0,4,0,60,0,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,0,1,13,0,60,1,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,1,2,43,0,60,2,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,2,3,20,0,60,3,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,3,4,45,0,60,4,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,4,5,30,0,60,5,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,5,6,56,0,60,6,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,6,7,42,0,60,7,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,7,8,34,0,60,8,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,8,9,44,0,60,9,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,9,10,4,0,60,10,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,10,11,14,0,60,11,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,11,12,28,0,60,12,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,12,13,11,0,60,13,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,13,15,22,0,60,15,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,15,16,45,0,60,16,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,16,17,21,0,60,17,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,17,18,17,0,60,18,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,18,19,10,0,60,19,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,19,21,15,0,60,21,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,21,23,40,0,60,23,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,23,24,1,0,60,24,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,24,25,18,0,60,25,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,25,26,6,0,60,26,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,26,27,3,0,60,27,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,27,28,4,0,60,28,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,28,29,93,0,60,29,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,29,30,9,0,60,30,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,30,31,1,0,60,31,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553572,31,32,14,0,60,32,F,20-30%,Pass,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
553716,0,0,11,0,60,0,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,0,1,24,0,60,1,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,1,4,22,0,60,4,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,4,8,2,0,60,8,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,8,10,1,0,60,10,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,10,12,18,0,60,12,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,12,13,4,0,60,13,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,13,15,29,0,60,15,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,15,19,19,0,60,19,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,19,20,9,0,60,20,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,20,24,17,0,60,24,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553716,24,25,3,0,60,25,F,0-10%,Pass,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0
553729,0,0,6,0,60,0,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,0,2,40,0,60,2,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,2,3,8,0,60,3,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,3,5,2,0,60,5,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,5,6,2,0,60,6,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,6,7,15,0,60,7,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,7,8,2,0,60,8,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,8,9,8,0,60,9,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,9,10,1,0,60,10,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,10,12,15,0,60,12,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,12,13,5,0,60,13,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,13,17,18,0,60,17,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,17,20,1,0,60,20,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,20,22,22,0,60,22,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,22,24,5,0,60,24,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553729,24,26,14,0,60,26,F,0-10%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1
553755,0,0,20,0,60,0,F,20-30%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
553755,0,2,62,0,60,2,F,20-30%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
553755,2,3,14,0,60,3,F,20-30%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
553755,3,4,47,0,60,4,F,20-30%,Fail,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1
